id,name,images,added_date,release_date,url,artist,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
1Y3Lv6ul3BeSQltSAfwZdo,wish you well,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273399d6c74b2c960b53870ca20', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02399d6c74b2c960b53870ca20', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851399d6c74b2c960b53870ca20', 'width': 64}]",2022-05-16T11:57:00Z,2021-09-24,https://open.spotify.com/track/1Y3Lv6ul3BeSQltSAfwZdo,7r2uG6BlFXKcwmh9ItqlII,62,0.572,0.336,0,-7.232,1,0.0346,0.59,0.0,0.142,0.249,133.974,audio_features,spotify:track:1Y3Lv6ul3BeSQltSAfwZdo,https://api.spotify.com/v1/tracks/1Y3Lv6ul3BeSQltSAfwZdo,https://api.spotify.com/v1/audio-analysis/1Y3Lv6ul3BeSQltSAfwZdo,182188,4
4E93IPDPbaNJUDTpur3V63,I Still Do,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2739a39f2f42408cb29d1512d6d', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e029a39f2f42408cb29d1512d6d', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048519a39f2f42408cb29d1512d6d', 'width': 64}]",2022-05-16T12:38:18Z,2019-07-12,https://open.spotify.com/track/4E93IPDPbaNJUDTpur3V63,3sKeaby6GMSJWgYueZaSjE,54,0.538,0.489,4,-11.155,1,0.0523,0.193,8.88e-05,0.209,0.393,79.245,audio_features,spotify:track:4E93IPDPbaNJUDTpur3V63,https://api.spotify.com/v1/tracks/4E93IPDPbaNJUDTpur3V63,https://api.spotify.com/v1/audio-analysis/4E93IPDPbaNJUDTpur3V63,202023,4
6N1K5OVVCopBjGViHs2IvP,The Joker And The Queen (feat. Taylor Swift),"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27389aff4625958eac8d16535c7', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0289aff4625958eac8d16535c7', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485189aff4625958eac8d16535c7', 'width': 64}]",2022-06-19T03:04:02Z,2022-02-11,https://open.spotify.com/track/6N1K5OVVCopBjGViHs2IvP,6eUKZXaKkcviH0Ku9w2n3V,70,0.528,0.309,0,-7.398,1,0.0329,0.924,2.1e-06,0.282,0.307,133.83,audio_features,spotify:track:6N1K5OVVCopBjGViHs2IvP,https://api.spotify.com/v1/tracks/6N1K5OVVCopBjGViHs2IvP,https://api.spotify.com/v1/audio-analysis/6N1K5OVVCopBjGViHs2IvP,185422,4
1zu2GKHPJIsUu80SUJX4H4,Devil Doesnâ€™t Bargain,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2730c8a0405b0035e48ab780eec', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e020c8a0405b0035e48ab780eec', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048510c8a0405b0035e48ab780eec', 'width': 64}]",2022-06-21T08:27:06Z,2022-04-15,https://open.spotify.com/track/1zu2GKHPJIsUu80SUJX4H4,5IH6FPUwQTxPSXurCrcIov,77,0.448,0.606,3,-4.565,1,0.0609,0.577,0.0,0.217,0.483,121.15,audio_features,spotify:track:1zu2GKHPJIsUu80SUJX4H4,https://api.spotify.com/v1/tracks/1zu2GKHPJIsUu80SUJX4H4,https://api.spotify.com/v1/audio-analysis/1zu2GKHPJIsUu80SUJX4H4,163613,4
4o3XxiQ9BljY4OU38zanC0,colorblind,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2731bae2bb66da464345022362d', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e021bae2bb66da464345022362d', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048511bae2bb66da464345022362d', 'width': 64}]",2022-06-27T12:00:20Z,2019-11-01,https://open.spotify.com/track/4o3XxiQ9BljY4OU38zanC0,3sKeaby6GMSJWgYueZaSjE,67,0.661,0.776,8,-5.054,1,0.0366,0.125,0.000152,0.119,0.17,145.993,audio_features,spotify:track:4o3XxiQ9BljY4OU38zanC0,https://api.spotify.com/v1/tracks/4o3XxiQ9BljY4OU38zanC0,https://api.spotify.com/v1/audio-analysis/4o3XxiQ9BljY4OU38zanC0,193977,4
6ffYo8tC59HxyHl38hVJ1j,Heaven,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2732f5f709f401ec00f136acdd9', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e022f5f709f401ec00f136acdd9', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048512f5f709f401ec00f136acdd9', 'width': 64}]",2022-07-01T04:05:07Z,2018-03-23,https://open.spotify.com/track/6ffYo8tC59HxyHl38hVJ1j,37M5pPGs6V1fchFJSgCguX,0,0.526,0.321,2,-6.725,1,0.0425,0.153,0.000279,0.171,0.164,137.962,audio_features,spotify:track:6ffYo8tC59HxyHl38hVJ1j,https://api.spotify.com/v1/tracks/6ffYo8tC59HxyHl38hVJ1j,https://api.spotify.com/v1/audio-analysis/6ffYo8tC59HxyHl38hVJ1j,222664,4
7kWHoZvIn3TzxUHYrszYFc,Never Had a Chance,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2736f687ae6861cd307cf8f5472', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e026f687ae6861cd307cf8f5472', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048516f687ae6861cd307cf8f5472', 'width': 64}]",2022-07-11T06:50:31Z,2022-04-03,https://open.spotify.com/track/7kWHoZvIn3TzxUHYrszYFc,6C7CCNJVIGEla8AI1LuBxI,0,0.685,0.57,10,-5.485,1,0.0303,0.624,9.85e-05,0.125,0.438,110.512,audio_features,spotify:track:7kWHoZvIn3TzxUHYrszYFc,https://api.spotify.com/v1/tracks/7kWHoZvIn3TzxUHYrszYFc,https://api.spotify.com/v1/audio-analysis/7kWHoZvIn3TzxUHYrszYFc,145520,4
0WkapTWP1Z1kJqxj2Hjzcl,More Than Friends,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2734f236e65690f82cc8a6d2a55', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e024f236e65690f82cc8a6d2a55', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048514f236e65690f82cc8a6d2a55', 'width': 64}]",2022-07-11T08:04:40Z,2019-07-05,https://open.spotify.com/track/0WkapTWP1Z1kJqxj2Hjzcl,3sKeaby6GMSJWgYueZaSjE,57,0.777,0.415,10,-8.746,1,0.033,0.608,0.0,0.309,0.609,129.917,audio_features,spotify:track:0WkapTWP1Z1kJqxj2Hjzcl,https://api.spotify.com/v1/tracks/0WkapTWP1Z1kJqxj2Hjzcl,https://api.spotify.com/v1/audio-analysis/0WkapTWP1Z1kJqxj2Hjzcl,159040,4
4q3biaQQoADspV16lbsfPH,Lonely City,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27338733ea578dfafc517192e82', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0238733ea578dfafc517192e82', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485138733ea578dfafc517192e82', 'width': 64}]",2022-07-11T08:17:55Z,2021-10-08,https://open.spotify.com/track/4q3biaQQoADspV16lbsfPH,3sKeaby6GMSJWgYueZaSjE,63,0.735,0.37,5,-12.581,0,0.0705,0.389,0.00163,0.106,0.305,112.015,audio_features,spotify:track:4q3biaQQoADspV16lbsfPH,https://api.spotify.com/v1/tracks/4q3biaQQoADspV16lbsfPH,https://api.spotify.com/v1/audio-analysis/4q3biaQQoADspV16lbsfPH,157524,4
27RDHPogNiOiPshJZ2cEVT,Hate Me If It Helps,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273fa17df75e24a81590ad597b8', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02fa17df75e24a81590ad597b8', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851fa17df75e24a81590ad597b8', 'width': 64}]",2022-08-01T00:14:53Z,2022-07-15,https://open.spotify.com/track/27RDHPogNiOiPshJZ2cEVT,6sFHvCyqklnJpXC9Nh1aag,50,0.529,0.434,2,-8.844,1,0.223,0.302,0.0,0.111,0.603,161.963,audio_features,spotify:track:27RDHPogNiOiPshJZ2cEVT,https://api.spotify.com/v1/tracks/27RDHPogNiOiPshJZ2cEVT,https://api.spotify.com/v1/audio-analysis/27RDHPogNiOiPshJZ2cEVT,196452,4
21AziTMaZwcLflGMAj85o5,All 4 Nothing (I'm So In Love),"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27354aa2ae2566c92b299d5272e', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0254aa2ae2566c92b299d5272e', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485154aa2ae2566c92b299d5272e', 'width': 64}]",2022-08-02T10:22:41Z,2022-04-08,https://open.spotify.com/track/21AziTMaZwcLflGMAj85o5,5JZ7CnR6gTvEMKX4g70Amv,65,0.72,0.819,1,-4.588,1,0.0362,0.0411,0.0,0.0606,0.898,131.99,audio_features,spotify:track:21AziTMaZwcLflGMAj85o5,https://api.spotify.com/v1/tracks/21AziTMaZwcLflGMAj85o5,https://api.spotify.com/v1/audio-analysis/21AziTMaZwcLflGMAj85o5,183014,4
3Z39gbqdaGL3WJXBG0gcuE,Telepath,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2734a290161cb28ec9c78634e13', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e024a290161cb28ec9c78634e13', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048514a290161cb28ec9c78634e13', 'width': 64}]",2022-08-03T04:19:56Z,2021-10-29,https://open.spotify.com/track/3Z39gbqdaGL3WJXBG0gcuE,4Uc8Dsxct0oMqx0P6i60ea,68,0.606,0.819,9,-4.804,1,0.049,0.00298,0.0,0.0702,0.744,75.006,audio_features,spotify:track:3Z39gbqdaGL3WJXBG0gcuE,https://api.spotify.com/v1/tracks/3Z39gbqdaGL3WJXBG0gcuE,https://api.spotify.com/v1/audio-analysis/3Z39gbqdaGL3WJXBG0gcuE,194973,4
273QnyCvJB65rScHJ1nPZb,Make You Feel My Love,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2732369f428044d1fa7ed4a71a9', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e022369f428044d1fa7ed4a71a9', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048512369f428044d1fa7ed4a71a9', 'width': 64}]",2022-08-16T16:52:03Z,2008-01-27,https://open.spotify.com/track/273QnyCvJB65rScHJ1nPZb,4dpARuHxo51G3z768sgnrY,79,0.317,0.172,10,-10.636,1,0.0326,0.907,0.000383,0.105,0.0963,65.18,audio_features,spotify:track:273QnyCvJB65rScHJ1nPZb,https://api.spotify.com/v1/tracks/273QnyCvJB65rScHJ1nPZb,https://api.spotify.com/v1/audio-analysis/273QnyCvJB65rScHJ1nPZb,212040,3
3nW4VHtV1yDrc98N7SzDz8,Not Like the Movies,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2733c591ca8f17093615f453024', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e023c591ca8f17093615f453024', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048513c591ca8f17093615f453024', 'width': 64}]",2022-09-02T02:44:43Z,2021-07-16,https://open.spotify.com/track/3nW4VHtV1yDrc98N7SzDz8,7lZT5zwsgfFltYmlqC3gra,0,0.627,0.846,10,-5.586,1,0.0509,0.0451,0.0,0.0756,0.787,163.999,audio_features,spotify:track:3nW4VHtV1yDrc98N7SzDz8,https://api.spotify.com/v1/tracks/3nW4VHtV1yDrc98N7SzDz8,https://api.spotify.com/v1/audio-analysis/3nW4VHtV1yDrc98N7SzDz8,194173,4
6xGruZOHLs39ZbVccQTuPZ,Glimpse of Us,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27308596cc28b9f5b00bfe08ae7', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0208596cc28b9f5b00bfe08ae7', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485108596cc28b9f5b00bfe08ae7', 'width': 64}]",2022-09-07T04:56:07Z,2022-06-10,https://open.spotify.com/track/6xGruZOHLs39ZbVccQTuPZ,3MZsBdqDrRTJihTHQrO6Dq,84,0.44,0.317,8,-9.258,1,0.0531,0.891,4.78e-06,0.141,0.268,169.914,audio_features,spotify:track:6xGruZOHLs39ZbVccQTuPZ,https://api.spotify.com/v1/tracks/6xGruZOHLs39ZbVccQTuPZ,https://api.spotify.com/v1/audio-analysis/6xGruZOHLs39ZbVccQTuPZ,233456,3
0GlO3iD7ParRcxXPRz6o04,Back To You,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27354cd1b4c32466d49bcdc4a7a', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0254cd1b4c32466d49bcdc4a7a', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485154cd1b4c32466d49bcdc4a7a', 'width': 64}]",2022-09-23T08:31:23Z,2021-12-07,https://open.spotify.com/track/0GlO3iD7ParRcxXPRz6o04,6zf13X0QDPkbKT2bQAcKyV,41,0.472,0.389,7,-10.068,1,0.0502,0.797,0.0,0.114,0.512,82.007,audio_features,spotify:track:0GlO3iD7ParRcxXPRz6o04,https://api.spotify.com/v1/tracks/0GlO3iD7ParRcxXPRz6o04,https://api.spotify.com/v1/audio-analysis/0GlO3iD7ParRcxXPRz6o04,160000,4
14gvk01eM5IRCg16zgKIqN,How Do I Say Goodbye - Guitar Acoustic,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273bd1aa4edee031ebd4b398b84', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02bd1aa4edee031ebd4b398b84', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851bd1aa4edee031ebd4b398b84', 'width': 64}]",2022-12-10T07:43:54Z,2022-12-08,https://open.spotify.com/track/14gvk01eM5IRCg16zgKIqN,3QSQFmccmX81fWCUSPTS7y,42,0.54,0.285,3,-8.155,1,0.0405,0.884,0.0,0.0886,0.499,109.815,audio_features,spotify:track:14gvk01eM5IRCg16zgKIqN,https://api.spotify.com/v1/tracks/14gvk01eM5IRCg16zgKIqN,https://api.spotify.com/v1/audio-analysis/14gvk01eM5IRCg16zgKIqN,163379,3
