external_urls,followers,genres,href,id,images,name,popularity,type,uri
{'spotify': 'https://open.spotify.com/artist/5Pwc4xIPtQLFEnJriah9YJ'},"{'href': None, 'total': 16439614}","['piano rock', 'pop']",https://api.spotify.com/v1/artists/5Pwc4xIPtQLFEnJriah9YJ,5Pwc4xIPtQLFEnJriah9YJ,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb57138b98e7ddd5a86ee97a9b', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab6761610000517457138b98e7ddd5a86ee97a9b', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f17857138b98e7ddd5a86ee97a9b', 'width': 160}]",OneRepublic,80,artist,spotify:artist:5Pwc4xIPtQLFEnJriah9YJ
{'spotify': 'https://open.spotify.com/artist/5JZ7CnR6gTvEMKX4g70Amv'},"{'href': None, 'total': 6036991}",['pop'],https://api.spotify.com/v1/artists/5JZ7CnR6gTvEMKX4g70Amv,5JZ7CnR6gTvEMKX4g70Amv,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb9c0eb37411c26ff54c29dcb6', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051749c0eb37411c26ff54c29dcb6', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1789c0eb37411c26ff54c29dcb6', 'width': 160}]",Lauv,74,artist,spotify:artist:5JZ7CnR6gTvEMKX4g70Amv
{'spotify': 'https://open.spotify.com/artist/33NVpKoXjItPwUJTMZIOiY'},"{'href': None, 'total': 1508112}",['gen z singer-songwriter'],https://api.spotify.com/v1/artists/33NVpKoXjItPwUJTMZIOiY,33NVpKoXjItPwUJTMZIOiY,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb12fd1bd22516e35ef8c2e591', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab6761610000517412fd1bd22516e35ef8c2e591', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f17812fd1bd22516e35ef8c2e591', 'width': 160}]",David Kushner,75,artist,spotify:artist:33NVpKoXjItPwUJTMZIOiY
{'spotify': 'https://open.spotify.com/artist/3MZsBdqDrRTJihTHQrO6Dq'},"{'href': None, 'total': 9073742}",['viral pop'],https://api.spotify.com/v1/artists/3MZsBdqDrRTJihTHQrO6Dq,3MZsBdqDrRTJihTHQrO6Dq,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb4111c95b5f430c3265c7304b', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051744111c95b5f430c3265c7304b', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1784111c95b5f430c3265c7304b', 'width': 160}]",Joji,78,artist,spotify:artist:3MZsBdqDrRTJihTHQrO6Dq
{'spotify': 'https://open.spotify.com/artist/5IH6FPUwQTxPSXurCrcIov'},"{'href': None, 'total': 4662189}","['alt z', 'pop', 'pov: indie']",https://api.spotify.com/v1/artists/5IH6FPUwQTxPSXurCrcIov,5IH6FPUwQTxPSXurCrcIov,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebc7e8521887c99b10c8bbfbac', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174c7e8521887c99b10c8bbfbac', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178c7e8521887c99b10c8bbfbac', 'width': 160}]",Alec Benjamin,72,artist,spotify:artist:5IH6FPUwQTxPSXurCrcIov
{'spotify': 'https://open.spotify.com/artist/4dpARuHxo51G3z768sgnrY'},"{'href': None, 'total': 52444577}","['british soul', 'pop', 'pop soul', 'uk pop']",https://api.spotify.com/v1/artists/4dpARuHxo51G3z768sgnrY,4dpARuHxo51G3z768sgnrY,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb68f6e5892075d7f22615bd17', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab6761610000517468f6e5892075d7f22615bd17', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f17868f6e5892075d7f22615bd17', 'width': 160}]",Adele,83,artist,spotify:artist:4dpARuHxo51G3z768sgnrY
{'spotify': 'https://open.spotify.com/artist/3QSQFmccmX81fWCUSPTS7y'},"{'href': None, 'total': 2817172}","['australian pop', 'pop']",https://api.spotify.com/v1/artists/3QSQFmccmX81fWCUSPTS7y,3QSQFmccmX81fWCUSPTS7y,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb4fc14e184f9e05ba0676ddee', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051744fc14e184f9e05ba0676ddee', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1784fc14e184f9e05ba0676ddee', 'width': 160}]",Dean Lewis,73,artist,spotify:artist:3QSQFmccmX81fWCUSPTS7y
{'spotify': 'https://open.spotify.com/artist/2W8yFh0Ga6Yf3jiayVxwkE'},"{'href': None, 'total': 4500723}",['pop'],https://api.spotify.com/v1/artists/2W8yFh0Ga6Yf3jiayVxwkE,2W8yFh0Ga6Yf3jiayVxwkE,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb7ffd2d64fa0dcb3bda3cd423', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051747ffd2d64fa0dcb3bda3cd423', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1787ffd2d64fa0dcb3bda3cd423', 'width': 160}]",Dove Cameron,69,artist,spotify:artist:2W8yFh0Ga6Yf3jiayVxwkE
{'spotify': 'https://open.spotify.com/artist/5Rl15oVamLq7FbSb0NNBNy'},"{'href': None, 'total': 9741895}","['boy band', 'pop']",https://api.spotify.com/v1/artists/5Rl15oVamLq7FbSb0NNBNy,5Rl15oVamLq7FbSb0NNBNy,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb5048d9616b459ef90f04b6d8', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051745048d9616b459ef90f04b6d8', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1785048d9616b459ef90f04b6d8', 'width': 160}]",5 Seconds of Summer,74,artist,spotify:artist:5Rl15oVamLq7FbSb0NNBNy
{'spotify': 'https://open.spotify.com/artist/79AyR6ATpj2LTPxfb6FX50'},"{'href': None, 'total': 1212919}","['alt z', 'gen z singer-songwriter']",https://api.spotify.com/v1/artists/79AyR6ATpj2LTPxfb6FX50,79AyR6ATpj2LTPxfb6FX50,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebcd81e821e41ab2035e5739a7', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174cd81e821e41ab2035e5739a7', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178cd81e821e41ab2035e5739a7', 'width': 160}]",Lauren Spencer Smith,68,artist,spotify:artist:79AyR6ATpj2LTPxfb6FX50
{'spotify': 'https://open.spotify.com/artist/6zf13X0QDPkbKT2bQAcKyV'},"{'href': None, 'total': 52217}",['gen z singer-songwriter'],https://api.spotify.com/v1/artists/6zf13X0QDPkbKT2bQAcKyV,6zf13X0QDPkbKT2bQAcKyV,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebad92c5dfd249d0d5165ce8be', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174ad92c5dfd249d0d5165ce8be', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178ad92c5dfd249d0d5165ce8be', 'width': 160}]",Jake Cornell,36,artist,spotify:artist:6zf13X0QDPkbKT2bQAcKyV
{'spotify': 'https://open.spotify.com/artist/6KImCVD70vtIoJWnq6nGn3'},"{'href': None, 'total': 30093321}",['pop'],https://api.spotify.com/v1/artists/6KImCVD70vtIoJWnq6nGn3,6KImCVD70vtIoJWnq6nGn3,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebf7db7c8ede90a019c54590bb', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174f7db7c8ede90a019c54590bb', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178f7db7c8ede90a019c54590bb', 'width': 160}]",Harry Styles,83,artist,spotify:artist:6KImCVD70vtIoJWnq6nGn3
{'spotify': 'https://open.spotify.com/artist/6C7CCNJVIGEla8AI1LuBxI'},"{'href': None, 'total': 125797}",['singer-songwriter pop'],https://api.spotify.com/v1/artists/6C7CCNJVIGEla8AI1LuBxI,6C7CCNJVIGEla8AI1LuBxI,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb9a4ba61369a438043406fe2b', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051749a4ba61369a438043406fe2b', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1789a4ba61369a438043406fe2b', 'width': 160}]",Katherine Li,47,artist,spotify:artist:6C7CCNJVIGEla8AI1LuBxI
{'spotify': 'https://open.spotify.com/artist/5vBrKGOjN10BMwB0cJADj4'},"{'href': None, 'total': 571568}","['alt z', 'indietronica']",https://api.spotify.com/v1/artists/5vBrKGOjN10BMwB0cJADj4,5vBrKGOjN10BMwB0cJADj4,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb3a3d9526271bfce0bfa9e4d9', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051743a3d9526271bfce0bfa9e4d9', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1783a3d9526271bfce0bfa9e4d9', 'width': 160}]",bülow,48,artist,spotify:artist:5vBrKGOjN10BMwB0cJADj4
{'spotify': 'https://open.spotify.com/artist/6sFHvCyqklnJpXC9Nh1aag'},"{'href': None, 'total': 407272}","['alt z', 'singer-songwriter pop']",https://api.spotify.com/v1/artists/6sFHvCyqklnJpXC9Nh1aag,6sFHvCyqklnJpXC9Nh1aag,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb9b794743932563c62f1bef7a', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051749b794743932563c62f1bef7a', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1789b794743932563c62f1bef7a', 'width': 160}]",Alexander 23,57,artist,spotify:artist:6sFHvCyqklnJpXC9Nh1aag
{'spotify': 'https://open.spotify.com/artist/7lZT5zwsgfFltYmlqC3gra'},"{'href': None, 'total': 35150}",[],https://api.spotify.com/v1/artists/7lZT5zwsgfFltYmlqC3gra,7lZT5zwsgfFltYmlqC3gra,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb34176e77c85307e7421a90b1', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab6761610000517434176e77c85307e7421a90b1', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f17834176e77c85307e7421a90b1', 'width': 160}]",Pablo Brooks,24,artist,spotify:artist:7lZT5zwsgfFltYmlqC3gra
{'spotify': 'https://open.spotify.com/artist/3sKeaby6GMSJWgYueZaSjE'},"{'href': None, 'total': 194210}","['chill pop', 'singer-songwriter pop']",https://api.spotify.com/v1/artists/3sKeaby6GMSJWgYueZaSjE,3sKeaby6GMSJWgYueZaSjE,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb6235e1f808af1471af29dde2', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051746235e1f808af1471af29dde2', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1786235e1f808af1471af29dde2', 'width': 160}]",Mokita,57,artist,spotify:artist:3sKeaby6GMSJWgYueZaSjE
{'spotify': 'https://open.spotify.com/artist/5aHlyw2WWqZW0HLICBuv7U'},"{'href': None, 'total': 219694}","['alt z', 'gen z singer-songwriter', 'singer-songwriter pop']",https://api.spotify.com/v1/artists/5aHlyw2WWqZW0HLICBuv7U,5aHlyw2WWqZW0HLICBuv7U,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb6f8e4ad0a82ac580b2d56383', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051746f8e4ad0a82ac580b2d56383', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1786f8e4ad0a82ac580b2d56383', 'width': 160}]",Zach Hood,55,artist,spotify:artist:5aHlyw2WWqZW0HLICBuv7U
{'spotify': 'https://open.spotify.com/artist/670UISOh9XV1zlq5z5IfoY'},"{'href': None, 'total': 21114}",['pop edm'],https://api.spotify.com/v1/artists/670UISOh9XV1zlq5z5IfoY,670UISOh9XV1zlq5z5IfoY,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb871b783b2d613c85350c992e', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174871b783b2d613c85350c992e', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178871b783b2d613c85350c992e', 'width': 160}]",GOLDHOUSE,43,artist,spotify:artist:670UISOh9XV1zlq5z5IfoY
{'spotify': 'https://open.spotify.com/artist/4Uc8Dsxct0oMqx0P6i60ea'},"{'href': None, 'total': 8608079}","['bedroom pop', 'pop', 'pov: indie']",https://api.spotify.com/v1/artists/4Uc8Dsxct0oMqx0P6i60ea,4Uc8Dsxct0oMqx0P6i60ea,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebc1c8fa15e08cb31eeb03b771', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174c1c8fa15e08cb31eeb03b771', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178c1c8fa15e08cb31eeb03b771', 'width': 160}]",Conan Gray,76,artist,spotify:artist:4Uc8Dsxct0oMqx0P6i60ea
{'spotify': 'https://open.spotify.com/artist/7r2uG6BlFXKcwmh9ItqlII'},"{'href': None, 'total': 254585}","['alt z', 'indie poptimism']",https://api.spotify.com/v1/artists/7r2uG6BlFXKcwmh9ItqlII,7r2uG6BlFXKcwmh9ItqlII,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebd549862d5c45125568f96394', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174d549862d5c45125568f96394', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178d549862d5c45125568f96394', 'width': 160}]",Wrabel,58,artist,spotify:artist:7r2uG6BlFXKcwmh9ItqlII
{'spotify': 'https://open.spotify.com/artist/0EiNdCUwM4B5GkTInLAyuj'},"{'href': None, 'total': 160116}",['singer-songwriter pop'],https://api.spotify.com/v1/artists/0EiNdCUwM4B5GkTInLAyuj,0EiNdCUwM4B5GkTInLAyuj,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb0f0333a3991c01ec3741e26c', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051740f0333a3991c01ec3741e26c', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1780f0333a3991c01ec3741e26c', 'width': 160}]",Caleb Hearn,56,artist,spotify:artist:0EiNdCUwM4B5GkTInLAyuj
{'spotify': 'https://open.spotify.com/artist/37M5pPGs6V1fchFJSgCguX'},"{'href': None, 'total': 1888714}","['alt z', 'la indie', 'pop', 'pov: indie']",https://api.spotify.com/v1/artists/37M5pPGs6V1fchFJSgCguX,37M5pPGs6V1fchFJSgCguX,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb0c56e1a2c14efda30c57b98e', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051740c56e1a2c14efda30c57b98e', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1780c56e1a2c14efda30c57b98e', 'width': 160}]",FINNEAS,66,artist,spotify:artist:37M5pPGs6V1fchFJSgCguX
{'spotify': 'https://open.spotify.com/artist/6eUKZXaKkcviH0Ku9w2n3V'},"{'href': None, 'total': 115276702}","['pop', 'singer-songwriter pop', 'uk pop']",https://api.spotify.com/v1/artists/6eUKZXaKkcviH0Ku9w2n3V,6eUKZXaKkcviH0Ku9w2n3V,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb3bcef85e105dfc42399ef0ba', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051743bcef85e105dfc42399ef0ba', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1783bcef85e105dfc42399ef0ba', 'width': 160}]",Ed Sheeran,86,artist,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V
{'spotify': 'https://open.spotify.com/artist/06HL4z0CvFAxyc27GXpf02'},"{'href': None, 'total': 92154968}",['pop'],https://api.spotify.com/v1/artists/06HL4z0CvFAxyc27GXpf02,06HL4z0CvFAxyc27GXpf02,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb859e4c14fa59296c8649e0e4', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174859e4c14fa59296c8649e0e4', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178859e4c14fa59296c8649e0e4', 'width': 160}]",Taylor Swift,100,artist,spotify:artist:06HL4z0CvFAxyc27GXpf02
{'spotify': 'https://open.spotify.com/artist/7n2wHs1TKAczGzO7Dd2rGr'},"{'href': None, 'total': 42691663}","['canadian pop', 'pop', 'viral pop']",https://api.spotify.com/v1/artists/7n2wHs1TKAczGzO7Dd2rGr,7n2wHs1TKAczGzO7Dd2rGr,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb46e7a06fa6dfefaed6a3f0db', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab6761610000517446e7a06fa6dfefaed6a3f0db', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f17846e7a06fa6dfefaed6a3f0db', 'width': 160}]",Shawn Mendes,80,artist,spotify:artist:7n2wHs1TKAczGzO7Dd2rGr
{'spotify': 'https://open.spotify.com/artist/3yojdgzMmWK3m7QABkOr7x'},"{'href': None, 'total': 64131}","['alt z', 'gen z singer-songwriter']",https://api.spotify.com/v1/artists/3yojdgzMmWK3m7QABkOr7x,3yojdgzMmWK3m7QABkOr7x,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebc0ae6eb0d62c0f822107b14a', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174c0ae6eb0d62c0f822107b14a', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178c0ae6eb0d62c0f822107b14a', 'width': 160}]",Ber,46,artist,spotify:artist:3yojdgzMmWK3m7QABkOr7x
{'spotify': 'https://open.spotify.com/artist/6kDXH8d9LugUAsHIozzDAI'},"{'href': None, 'total': 77038}",['alt z'],https://api.spotify.com/v1/artists/6kDXH8d9LugUAsHIozzDAI,6kDXH8d9LugUAsHIozzDAI,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebd081366d14bf70861d3ceb3b', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174d081366d14bf70861d3ceb3b', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178d081366d14bf70861d3ceb3b', 'width': 160}]",Rosie Darling,55,artist,spotify:artist:6kDXH8d9LugUAsHIozzDAI
